Timestamp,Site,Guard_ID,Shift,Incident_Type,Response_Time_Minutes,Patrol_Completed,Patrols_Done,QR_Scans,QR_Code_Locations_Scanned,Overtime_Hours
2024-01-24 17:10:00,San Diego CA,1097,Afternoon,,0.0,True,3,3,"Gate B, Main Entrance, Gate A",0.1
2024-01-24 19:50:00,San Diego CA,1097,Afternoon,,0.0,True,3,2,"Gate B, Gate A",0.1
2024-01-25 06:30:00,San Diego CA,1097,Morning,,0.0,True,3,3,"Gate B, Warehouse, Parking Lot",0.0
2024-01-25 09:10:00,San Diego CA,1097,Morning,,0.0,True,3,4,"Warehouse, Parking Lot, Gate B, Main Entrance",0.2
2024-01-25 11:50:00,San Diego CA,1097,Morning,,0.0,True,3,3,"Gate A, Gate B, Parking Lot",0.4
2024-01-26 22:30:00,Tucson AZ,1097,Night,Theft,7.5,True,5,2,"Parking Lot, Gate A",1.4
2024-01-27 00:06:00,Tucson AZ,1097,Night,Trespassing,10.9,True,5,2,"Gate B, Warehouse",0.2
2024-01-27 01:42:00,Tucson AZ,1097,Night,,0.0,True,5,1,Parking Lot,0.8
2024-01-27 03:18:00,Tucson AZ,1097,Night,,0.0,True,5,5,"Main Entrance, Gate A, Parking Lot, Gate B, Warehouse",0.2
2024-01-27 04:54:00,Tucson AZ,1097,Night,,0.0,True,5,1,Gate B,0.2
2024-01-27 06:30:00,Los Angeles CA,1097,Morning,,0.0,True,1,3,"Gate A, Parking Lot, Gate B",1.3
2024-01-28 06:30:00,Tucson AZ,1097,Morning,Theft,11.6,True,5,1,Main Entrance,0.2
2024-01-28 08:06:00,Tucson AZ,1097,Morning,,0.0,True,5,3,"Gate B, Main Entrance, Parking Lot",1.8
2024-01-28 09:42:00,Tucson AZ,1097,Morning,Unauthorized Access,14.5,True,5,2,"Gate B, Parking Lot",0.5
2024-01-28 11:18:00,Tucson AZ,1097,Morning,,0.0,True,5,2,"Warehouse, Main Entrance",0.1
2024-01-28 12:54:00,Tucson AZ,1097,Morning,,0.0,True,5,3,"Gate A, Warehouse, Parking Lot",0.7
2024-01-30 14:30:00,Tucson AZ,1097,Afternoon,,0.0,True,4,1,Main Entrance,0.2
2024-01-30 16:30:00,Tucson AZ,1097,Afternoon,,0.0,True,4,5,"Main Entrance, Gate A, Gate B, Parking Lot, Warehouse",0.3
2024-01-30 18:30:00,Tucson AZ,1097,Afternoon,,0.0,True,4,3,"Warehouse, Gate B, Main Entrance",0.1
2024-01-30 20:30:00,Tucson AZ,1097,Afternoon,,0.0,True,4,4,"Gate B, Gate A, Parking Lot, Main Entrance",0.2
2024-01-31 06:30:00,San Diego CA,1097,Morning,Disturbance,16.6,True,2,2,"Main Entrance, Gate A",0.4
2024-01-31 10:30:00,San Diego CA,1097,Morning,,0.0,True,2,4,"Parking Lot, Gate A, Gate B, Warehouse",0.3
2024-02-01 22:30:00,Los Angeles CA,1097,Night,Vandalism,10.1,True,5,3,"Warehouse, Gate A, Parking Lot",0.7
2024-02-02 00:06:00,Los Angeles CA,1097,Night,,0.0,True,5,5,"Gate B, Warehouse, Main Entrance, Parking Lot, Gate A",0.3
2024-02-02 01:42:00,Los Angeles CA,1097,Night,,0.0,True,5,2,"Gate A, Gate B",0.4
2024-02-02 03:18:00,Los Angeles CA,1097,Night,,0.0,True,5,3,"Main Entrance, Gate B, Gate A",0.6
2024-02-02 04:54:00,Los Angeles CA,1097,Night,,0.0,True,5,4,"Gate B, Parking Lot, Gate A, Warehouse",0.9
2024-02-03 06:30:00,Los Angeles CA,1097,Morning,,0.0,True,1,5,"Warehouse, Main Entrance, Parking Lot, Gate B, Gate A",0.4
2024-02-04 22:30:00,Oakland CA,1097,Night,Unauthorized Access,1.5,True,5,2,"Warehouse, Gate A",1.5
2024-02-05 00:06:00,Oakland CA,1097,Night,,0.0,True,5,4,"Parking Lot, Warehouse, Main Entrance, Gate B",0.2
2024-02-05 01:42:00,Oakland CA,1097,Night,,0.0,True,5,1,Gate A,0.1
2024-02-05 03:18:00,Oakland CA,1097,Night,,0.0,True,5,5,"Gate A, Main Entrance, Warehouse, Gate B, Parking Lot",0.6
2024-02-05 04:54:00,Oakland CA,1097,Night,,0.0,True,5,3,"Main Entrance, Gate A, Parking Lot",0.1
2024-02-05 22:30:00,Fresno CA,1097,Night,,0.0,True,2,1,Gate A,1.2
2024-02-06 02:30:00,Fresno CA,1097,Night,Trespassing,19.7,True,2,3,"Main Entrance, Parking Lot, Warehouse",0.4
2024-02-06 14:30:00,Tucson AZ,1097,Afternoon,,0.0,True,2,1,Gate A,0.0
2024-02-06 18:30:00,Tucson AZ,1097,Afternoon,,0.0,True,2,3,"Gate A, Main Entrance, Warehouse",0.6
2024-02-07 06:30:00,Fresno CA,1097,Morning,,0.0,True,3,1,Parking Lot,0.8
2024-02-07 09:10:00,Fresno CA,1097,Morning,,0.0,True,3,3,"Gate A, Warehouse, Main Entrance",2.0
2024-02-07 11:50:00,Fresno CA,1097,Morning,Theft,7.6,True,3,3,"Gate A, Parking Lot, Gate B",0.3
2024-02-09 14:30:00,San Diego CA,1097,Afternoon,,0.0,True,1,5,"Main Entrance, Gate A, Parking Lot, Gate B, Warehouse",0.3
2024-02-10 22:30:00,San Diego CA,1097,Night,,0.0,True,4,3,"Gate B, Warehouse, Gate A",1.0
2024-02-11 00:30:00,San Diego CA,1097,Night,Trespassing,7.9,True,4,4,"Main Entrance, Warehouse, Parking Lot, Gate B",0.1
2024-02-11 02:30:00,San Diego CA,1097,Night,Disturbance,9.0,True,4,5,"Gate B, Warehouse, Main Entrance, Parking Lot, Gate A",1.9
2024-02-11 04:30:00,San Diego CA,1097,Night,,0.0,True,4,3,"Gate A, Warehouse, Main Entrance",0.2
2024-02-12 06:30:00,Fresno CA,1097,Morning,,0.0,True,3,2,"Warehouse, Gate A",0.7
2024-02-12 09:10:00,Fresno CA,1097,Morning,,0.0,True,3,2,"Gate B, Main Entrance",0.3
2024-02-12 11:50:00,Fresno CA,1097,Morning,,0.0,True,3,1,Gate A,0.1
2024-02-13 14:30:00,Fresno CA,1097,Afternoon,Theft,11.6,True,2,3,"Main Entrance, Warehouse, Parking Lot",0.4
2024-02-13 18:30:00,Fresno CA,1097,Afternoon,,0.0,True,2,5,"Parking Lot, Gate B, Warehouse, Gate A, Main Entrance",0.1
2024-02-15 14:30:00,Los Angeles CA,1097,Afternoon,,0.0,True,2,4,"Gate A, Gate B, Parking Lot, Main Entrance",0.2
2024-02-15 18:30:00,Los Angeles CA,1097,Afternoon,,0.0,True,2,1,Parking Lot,0.7
2024-02-17 14:30:00,Los Angeles CA,1097,Afternoon,,0.0,True,4,3,"Warehouse, Gate B, Parking Lot",0.2
2024-02-17 16:30:00,Los Angeles CA,1097,Afternoon,,0.0,True,4,1,Gate A,0.4
2024-02-17 18:30:00,Los Angeles CA,1097,Afternoon,,0.0,True,4,3,"Main Entrance, Parking Lot, Gate A",0.1
2024-02-17 20:30:00,Los Angeles CA,1097,Afternoon,,0.0,True,4,3,"Parking Lot, Gate A, Main Entrance",0.9
2024-02-18 06:30:00,Oakland CA,1097,Morning,,0.0,True,5,4,"Gate B, Parking Lot, Warehouse, Gate A",0.7
2024-02-18 08:06:00,Oakland CA,1097,Morning,Trespassing,16.3,True,5,4,"Gate B, Warehouse, Main Entrance, Parking Lot",0.7
2024-02-18 09:42:00,Oakland CA,1097,Morning,,0.0,True,5,1,Gate B,0.1
2024-02-18 11:18:00,Oakland CA,1097,Morning,,0.0,True,5,1,Gate A,0.3
2024-02-18 12:54:00,Oakland CA,1097,Morning,,0.0,True,5,1,Main Entrance,0.0
2024-02-19 06:30:00,Los Angeles CA,1097,Morning,,0.0,True,5,2,"Warehouse, Parking Lot",0.2
2024-02-19 08:06:00,Los Angeles CA,1097,Morning,,0.0,True,5,1,Warehouse,0.2
2024-02-19 09:42:00,Los Angeles CA,1097,Morning,,0.0,True,5,5,"Gate B, Main Entrance, Warehouse, Parking Lot, Gate A",1.2
2024-02-19 11:18:00,Los Angeles CA,1097,Morning,Unauthorized Access,0.0,True,5,2,"Gate A, Gate B",0.0
2024-02-19 12:54:00,Los Angeles CA,1097,Morning,,0.0,True,5,3,"Main Entrance, Gate B, Parking Lot",0.8
2024-02-21 14:30:00,Oakland CA,1097,Afternoon,,0.0,True,5,4,"Parking Lot, Gate A, Gate B, Main Entrance",0.6
2024-02-21 16:06:00,Oakland CA,1097,Afternoon,False Alarm,15.9,True,5,3,"Gate A, Main Entrance, Parking Lot",0.5
2024-02-21 17:42:00,Oakland CA,1097,Afternoon,,0.0,True,5,2,"Gate B, Main Entrance",0.8
2024-02-21 19:18:00,Oakland CA,1097,Afternoon,Disturbance,11.1,True,5,3,"Gate A, Main Entrance, Gate B",0.3
2024-02-21 20:54:00,Oakland CA,1097,Afternoon,,0.0,True,5,1,Gate B,1.8
2024-02-22 06:30:00,Tucson AZ,1097,Morning,Theft,15.4,True,2,2,"Gate A, Parking Lot",0.5
2024-02-22 10:30:00,Tucson AZ,1097,Morning,,0.0,True,2,4,"Warehouse, Parking Lot, Gate B, Gate A",1.0
2024-02-23 06:30:00,Fresno CA,1097,Morning,Trespassing,8.5,True,4,4,"Warehouse, Main Entrance, Gate A, Parking Lot",0.2
2024-02-23 08:30:00,Fresno CA,1097,Morning,,0.0,True,4,4,"Gate B, Main Entrance, Parking Lot, Gate A",0.2
2024-02-23 10:30:00,Fresno CA,1097,Morning,,0.0,True,4,1,Main Entrance,1.1
2024-02-23 12:30:00,Fresno CA,1097,Morning,Unauthorized Access,6.7,True,4,1,Warehouse,0.4
2024-02-24 14:30:00,Oakland CA,1097,Afternoon,,0.0,True,4,3,"Parking Lot, Main Entrance, Gate B",1.5
2024-02-24 16:30:00,Oakland CA,1097,Afternoon,,0.0,True,4,3,"Main Entrance, Gate B, Gate A",0.2
2024-02-24 18:30:00,Oakland CA,1097,Afternoon,,0.0,True,4,4,"Parking Lot, Warehouse, Gate A, Main Entrance",0.0
2024-02-24 20:30:00,Oakland CA,1097,Afternoon,,0.0,True,4,4,"Gate A, Warehouse, Parking Lot, Gate B",0.1
2024-02-26 06:30:00,San Diego CA,1097,Morning,,0.0,True,4,2,"Gate A, Main Entrance",0.1
2024-02-26 08:30:00,San Diego CA,1097,Morning,,0.0,True,4,3,"Warehouse, Gate A, Parking Lot",0.5
2024-02-26 10:30:00,San Diego CA,1097,Morning,,0.0,True,4,3,"Gate A, Parking Lot, Warehouse",0.1
2024-02-26 12:30:00,San Diego CA,1097,Morning,,0.0,True,4,5,"Gate A, Main Entrance, Warehouse, Parking Lot, Gate B",0.2
2024-02-27 14:30:00,Tucson AZ,1097,Afternoon,Trespassing,10.3,True,4,3,"Warehouse, Gate B, Gate A",0.0
2024-02-27 16:30:00,Tucson AZ,1097,Afternoon,Trespassing,13.3,True,4,4,"Warehouse, Main Entrance, Gate B, Parking Lot",0.4
2024-02-27 18:30:00,Tucson AZ,1097,Afternoon,Vandalism,14.7,True,4,4,"Warehouse, Gate B, Gate A, Parking Lot",0.5
2024-02-27 20:30:00,Tucson AZ,1097,Afternoon,,0.0,True,4,2,"Parking Lot, Warehouse",1.5
2024-03-01 06:30:00,San Diego CA,1097,Morning,,0.0,True,1,3,"Gate B, Main Entrance, Parking Lot",0.1
2024-03-02 06:30:00,Oakland CA,1097,Morning,,0.0,True,1,2,"Gate B, Parking Lot",0.2
2024-03-03 06:30:00,Oakland CA,1097,Morning,Disturbance,13.3,True,3,1,Gate A,0.9
2024-03-03 09:10:00,Oakland CA,1097,Morning,,0.0,True,3,5,"Gate A, Main Entrance, Warehouse, Parking Lot, Gate B",0.8
2024-03-03 11:50:00,Oakland CA,1097,Morning,,0.0,True,3,2,"Gate B, Main Entrance",0.5
2024-03-06 22:30:00,Tucson AZ,1097,Night,,0.0,True,1,5,"Parking Lot, Gate B, Gate A, Warehouse, Main Entrance",0.4
2024-03-07 22:30:00,Tucson AZ,1097,Night,,0.0,True,1,2,"Warehouse, Gate B",0.0
2024-03-08 14:30:00,Fresno CA,1097,Afternoon,,0.0,True,5,2,"Gate B, Parking Lot",0.2
2024-03-08 16:06:00,Fresno CA,1097,Afternoon,,0.0,True,5,2,"Parking Lot, Main Entrance",0.1
2024-03-08 17:42:00,Fresno CA,1097,Afternoon,,0.0,True,5,1,Gate A,0.0
2024-03-08 19:18:00,Fresno CA,1097,Afternoon,,0.0,True,5,3,"Parking Lot, Main Entrance, Warehouse",0.7
2024-03-08 20:54:00,Fresno CA,1097,Afternoon,,0.0,True,5,1,Gate A,0.1
2024-03-09 22:30:00,Los Angeles CA,1097,Night,,0.0,True,2,3,"Gate A, Main Entrance, Warehouse",0.2
2024-03-10 02:30:00,Los Angeles CA,1097,Night,,0.0,True,2,2,"Parking Lot, Gate B",1.9
2024-03-10 14:30:00,Tucson AZ,1097,Afternoon,,0.0,True,5,3,"Warehouse, Gate A, Main Entrance",0.3
2024-03-10 16:06:00,Tucson AZ,1097,Afternoon,,0.0,True,5,3,"Main Entrance, Gate B, Parking Lot",0.1
2024-03-10 17:42:00,Tucson AZ,1097,Afternoon,Unauthorized Access,16.8,True,5,2,"Gate A, Main Entrance",0.2
2024-03-10 19:18:00,Tucson AZ,1097,Afternoon,,0.0,True,5,3,"Parking Lot, Main Entrance, Gate B",0.8
2024-03-10 20:54:00,Tucson AZ,1097,Afternoon,,0.0,True,5,4,"Gate B, Warehouse, Gate A, Main Entrance",0.2
2024-03-12 06:30:00,San Diego CA,1097,Morning,Disturbance,14.9,True,3,3,"Gate A, Parking Lot, Gate B",0.6
2024-03-12 09:10:00,San Diego CA,1097,Morning,Unauthorized Access,11.0,True,3,1,Gate A,0.4
2024-03-12 11:50:00,San Diego CA,1097,Morning,Disturbance,6.9,True,3,3,"Parking Lot, Main Entrance, Warehouse",0.6
2024-03-13 22:30:00,Fresno CA,1097,Night,,0.0,True,5,1,Warehouse,0.5
2024-03-14 00:06:00,Fresno CA,1097,Night,Disturbance,10.5,True,5,2,"Parking Lot, Warehouse",0.5
2024-03-14 01:42:00,Fresno CA,1097,Night,Vandalism,13.7,True,5,4,"Parking Lot, Gate B, Gate A, Main Entrance",0.1
2024-03-14 03:18:00,Fresno CA,1097,Night,,0.0,True,5,5,"Main Entrance, Gate A, Warehouse, Gate B, Parking Lot",0.3
2024-03-14 04:54:00,Fresno CA,1097,Night,,0.0,True,5,5,"Warehouse, Main Entrance, Gate B, Parking Lot, Gate A",0.4
2024-03-14 14:30:00,Tucson AZ,1097,Afternoon,,0.0,True,1,1,Gate B,0.0
2024-03-15 22:30:00,Los Angeles CA,1097,Night,False Alarm,7.3,True,5,3,"Warehouse, Gate A, Main Entrance",0.5
2024-03-16 00:06:00,Los Angeles CA,1097,Night,,0.0,True,5,5,"Gate B, Parking Lot, Gate A, Main Entrance, Warehouse",0.1
2024-03-16 01:42:00,Los Angeles CA,1097,Night,,0.0,True,5,4,"Warehouse, Parking Lot, Main Entrance, Gate A",0.1
2024-03-16 03:18:00,Los Angeles CA,1097,Night,,0.0,True,5,4,"Gate A, Main Entrance, Parking Lot, Gate B",0.3
2024-03-16 04:54:00,Los Angeles CA,1097,Night,,0.0,True,5,5,"Parking Lot, Gate A, Main Entrance, Warehouse, Gate B",0.0
2024-03-16 22:30:00,Tucson AZ,1097,Night,,0.0,True,5,3,"Gate A, Parking Lot, Main Entrance",1.2
2024-03-17 00:06:00,Tucson AZ,1097,Night,Trespassing,5.5,True,5,2,"Warehouse, Main Entrance",1.4
2024-03-17 01:42:00,Tucson AZ,1097,Night,Disturbance,4.9,True,5,4,"Gate B, Warehouse, Main Entrance, Gate A",0.3
2024-03-17 03:18:00,Tucson AZ,1097,Night,,0.0,True,5,1,Warehouse,0.1
2024-03-17 04:54:00,Tucson AZ,1097,Night,,0.0,True,5,4,"Warehouse, Gate B, Gate A, Main Entrance",0.3
2024-03-18 14:30:00,Oakland CA,1097,Afternoon,,0.0,True,1,4,"Parking Lot, Gate A, Warehouse, Main Entrance",0.0
2024-03-21 22:30:00,Tucson AZ,1097,Night,Vandalism,10.7,True,2,2,"Main Entrance, Gate B",0.6
2024-03-22 02:30:00,Tucson AZ,1097,Night,,0.0,True,2,3,"Gate B, Parking Lot, Gate A",0.2
2024-03-22 14:30:00,Tucson AZ,1097,Afternoon,,0.0,True,1,3,"Gate A, Warehouse, Parking Lot",0.4
2024-03-23 22:30:00,San Diego CA,1097,Night,,0.0,True,2,2,"Gate B, Gate A",0.0
2024-03-24 02:30:00,San Diego CA,1097,Night,,0.0,True,2,1,Parking Lot,0.4
2024-03-24 06:30:00,Tucson AZ,1097,Morning,Disturbance,7.3,True,1,4,"Warehouse, Gate B, Parking Lot, Main Entrance",0.2
2024-03-25 06:30:00,Fresno CA,1097,Morning,Unauthorized Access,12.0,True,1,2,"Warehouse, Gate A",0.0
2024-03-26 06:30:00,Fresno CA,1097,Morning,,0.0,True,2,4,"Gate A, Parking Lot, Main Entrance, Gate B",0.4
2024-03-26 10:30:00,Fresno CA,1097,Morning,,0.0,True,2,3,"Main Entrance, Warehouse, Gate A",0.1
2024-03-28 14:30:00,Oakland CA,1097,Afternoon,,0.0,True,5,1,Gate A,0.3
2024-03-28 16:06:00,Oakland CA,1097,Afternoon,,0.0,True,5,1,Main Entrance,0.2
2024-03-28 17:42:00,Oakland CA,1097,Afternoon,Vandalism,11.5,True,5,1,Warehouse,0.9
2024-03-28 19:18:00,Oakland CA,1097,Afternoon,,0.0,True,5,3,"Parking Lot, Gate A, Warehouse",1.4
2024-03-28 20:54:00,Oakland CA,1097,Afternoon,Unauthorized Access,20.0,True,5,2,"Parking Lot, Warehouse",1.7
2024-03-29 14:30:00,Oakland CA,1097,Afternoon,False Alarm,16.3,True,3,3,"Gate A, Main Entrance, Gate B",0.3
2024-03-29 17:10:00,Oakland CA,1097,Afternoon,,0.0,True,3,4,"Warehouse, Parking Lot, Gate B, Gate A",0.3
2024-03-29 19:50:00,Oakland CA,1097,Afternoon,,0.0,True,3,2,"Gate A, Parking Lot",1.0
2024-03-31 06:30:00,Los Angeles CA,1097,Morning,,0.0,True,2,5,"Main Entrance, Parking Lot, Gate B, Warehouse, Gate A",0.1
2024-03-31 10:30:00,Los Angeles CA,1097,Morning,False Alarm,8.2,True,2,4,"Main Entrance, Gate A, Gate B, Parking Lot",0.3
2024-04-01 14:30:00,Fresno CA,1097,Afternoon,,0.0,True,3,2,"Gate A, Main Entrance",0.4
2024-04-01 17:10:00,Fresno CA,1097,Afternoon,,0.0,True,3,3,"Parking Lot, Warehouse, Main Entrance",0.0
2024-04-01 19:50:00,Fresno CA,1097,Afternoon,,0.0,True,3,4,"Gate A, Warehouse, Main Entrance, Gate B",1.0
2024-04-03 22:30:00,Fresno CA,1097,Night,,0.0,True,1,4,"Gate B, Parking Lot, Warehouse, Gate A",0.2
2024-04-04 22:30:00,Oakland CA,1097,Night,,0.0,True,5,1,Parking Lot,0.5
2024-04-05 00:06:00,Oakland CA,1097,Night,,0.0,True,5,4,"Gate A, Gate B, Parking Lot, Warehouse",1.3
2024-04-05 01:42:00,Oakland CA,1097,Night,,0.0,True,5,2,"Gate B, Parking Lot",0.6
2024-04-05 03:18:00,Oakland CA,1097,Night,,0.0,True,5,2,"Main Entrance, Parking Lot",1.1
2024-04-05 04:54:00,Oakland CA,1097,Night,,0.0,True,5,2,"Gate B, Parking Lot",0.0
2024-04-05 22:30:00,Tucson AZ,1097,Night,,0.0,True,1,2,"Gate B, Warehouse",0.3
2024-04-06 22:30:00,San Diego CA,1097,Night,,0.0,True,1,3,"Main Entrance, Gate B, Warehouse",0.4
2024-04-09 22:30:00,Oakland CA,1097,Night,,0.0,True,2,4,"Main Entrance, Gate B, Warehouse, Parking Lot",0.6
2024-04-10 02:30:00,Oakland CA,1097,Night,,0.0,True,2,2,"Warehouse, Parking Lot",0.1
2024-04-10 14:30:00,Tucson AZ,1097,Afternoon,,0.0,True,3,3,"Warehouse, Gate A, Main Entrance",0.5
2024-04-10 17:10:00,Tucson AZ,1097,Afternoon,Disturbance,23.9,True,3,4,"Warehouse, Gate B, Parking Lot, Gate A",1.6
2024-04-10 19:50:00,Tucson AZ,1097,Afternoon,Unauthorized Access,8.3,True,3,1,Warehouse,0.6
2024-04-11 14:30:00,Los Angeles CA,1097,Afternoon,False Alarm,5.2,True,3,2,"Parking Lot, Gate A",0.1
2024-04-11 17:10:00,Los Angeles CA,1097,Afternoon,False Alarm,14.2,True,3,5,"Parking Lot, Warehouse, Gate B, Gate A, Main Entrance",0.5
2024-04-11 19:50:00,Los Angeles CA,1097,Afternoon,Theft,15.6,True,3,2,"Main Entrance, Parking Lot",0.1
2024-04-13 22:30:00,Oakland CA,1097,Night,,0.0,True,4,3,"Main Entrance, Gate A, Gate B",0.2
2024-04-14 00:30:00,Oakland CA,1097,Night,,0.0,True,4,4,"Gate A, Warehouse, Gate B, Main Entrance",0.7
2024-04-14 02:30:00,Oakland CA,1097,Night,,0.0,True,4,1,Warehouse,0.9
2024-04-14 04:30:00,Oakland CA,1097,Night,,0.0,True,4,4,"Parking Lot, Gate B, Gate A, Warehouse",0.2
2024-04-14 06:30:00,Oakland CA,1097,Morning,,0.0,True,2,4,"Main Entrance, Parking Lot, Gate B, Warehouse",0.1
2024-04-14 10:30:00,Oakland CA,1097,Morning,,0.0,True,2,3,"Parking Lot, Main Entrance, Gate A",1.6
2024-04-15 14:30:00,Tucson AZ,1097,Afternoon,Disturbance,7.1,True,5,4,"Gate A, Parking Lot, Gate B, Warehouse",0.7
2024-04-15 16:06:00,Tucson AZ,1097,Afternoon,,0.0,True,5,4,"Parking Lot, Gate B, Warehouse, Gate A",0.8
2024-04-15 17:42:00,Tucson AZ,1097,Afternoon,,0.0,True,5,2,"Main Entrance, Parking Lot",0.1
2024-04-15 19:18:00,Tucson AZ,1097,Afternoon,,0.0,True,5,4,"Warehouse, Parking Lot, Main Entrance, Gate B",0.3
2024-04-15 20:54:00,Tucson AZ,1097,Afternoon,False Alarm,8.4,True,5,1,Main Entrance,2.9
2024-04-17 06:30:00,San Diego CA,1097,Morning,,0.0,True,1,4,"Parking Lot, Gate A, Main Entrance, Gate B",0.3
2024-04-18 22:30:00,San Diego CA,1097,Night,,0.0,True,4,5,"Main Entrance, Parking Lot, Warehouse, Gate A, Gate B",0.6
2024-04-19 00:30:00,San Diego CA,1097,Night,,0.0,True,4,3,"Main Entrance, Gate B, Parking Lot",1.2
2024-04-19 02:30:00,San Diego CA,1097,Night,,0.0,True,4,2,"Gate A, Main Entrance",0.1
2024-04-19 04:30:00,San Diego CA,1097,Night,,0.0,True,4,5,"Parking Lot, Gate A, Gate B, Warehouse, Main Entrance",0.1
2024-04-19 22:30:00,Los Angeles CA,1097,Night,,0.0,True,4,4,"Warehouse, Gate A, Gate B, Main Entrance",0.1
2024-04-20 00:30:00,Los Angeles CA,1097,Night,,0.0,True,4,4,"Main Entrance, Gate B, Gate A, Warehouse",1.1
2024-04-20 02:30:00,Los Angeles CA,1097,Night,,0.0,True,4,3,"Main Entrance, Parking Lot, Gate B",0.5
2024-04-20 04:30:00,Los Angeles CA,1097,Night,,0.0,True,4,5,"Warehouse, Main Entrance, Gate A, Parking Lot, Gate B",0.3
2024-04-21 22:30:00,Los Angeles CA,1097,Night,,0.0,True,2,3,"Gate A, Gate B, Main Entrance",0.9
2024-04-22 02:30:00,Los Angeles CA,1097,Night,,0.0,True,2,2,"Gate A, Gate B",0.1
2024-04-23 06:30:00,Tucson AZ,1097,Morning,,0.0,True,5,1,Gate B,0.1
2024-04-23 08:06:00,Tucson AZ,1097,Morning,,0.0,True,5,5,"Gate B, Gate A, Main Entrance, Parking Lot, Warehouse",0.4
2024-04-23 09:42:00,Tucson AZ,1097,Morning,,0.0,True,5,2,"Gate A, Gate B",0.8
2024-04-23 11:18:00,Tucson AZ,1097,Morning,False Alarm,7.0,True,5,1,Parking Lot,0.2
2024-04-23 12:54:00,Tucson AZ,1097,Morning,,0.0,True,5,1,Warehouse,0.1
2024-04-24 22:30:00,San Diego CA,1097,Night,,0.0,True,3,1,Gate A,0.3
2024-04-25 01:10:00,San Diego CA,1097,Night,,0.0,True,3,5,"Main Entrance, Gate A, Gate B, Warehouse, Parking Lot",0.1
2024-04-25 03:50:00,San Diego CA,1097,Night,,0.0,True,3,4,"Main Entrance, Warehouse, Gate B, Parking Lot",0.7
2024-04-25 06:30:00,Oakland CA,1097,Morning,,0.0,True,5,1,Gate B,0.4
2024-04-25 08:06:00,Oakland CA,1097,Morning,,0.0,True,5,4,"Parking Lot, Main Entrance, Gate A, Gate B",0.4
2024-04-25 09:42:00,Oakland CA,1097,Morning,,0.0,True,5,2,"Gate A, Warehouse",1.0
2024-04-25 11:18:00,Oakland CA,1097,Morning,,0.0,True,5,1,Gate A,0.7
2024-04-25 12:54:00,Oakland CA,1097,Morning,,0.0,True,5,5,"Parking Lot, Warehouse, Gate A, Gate B, Main Entrance",0.1
2024-04-26 06:30:00,San Diego CA,1097,Morning,,0.0,True,1,4,"Warehouse, Gate A, Gate B, Main Entrance",0.3
2024-04-27 14:30:00,Oakland CA,1097,Afternoon,Unauthorized Access,17.1,True,3,3,"Gate A, Main Entrance, Parking Lot",0.6
2024-04-27 17:10:00,Oakland CA,1097,Afternoon,Unauthorized Access,9.0,True,3,3,"Warehouse, Gate B, Main Entrance",0.3
2024-04-27 19:50:00,Oakland CA,1097,Afternoon,Vandalism,10.3,True,3,5,"Main Entrance, Warehouse, Parking Lot, Gate A, Gate B",0.8
2024-04-30 22:30:00,Fresno CA,1097,Night,,0.0,True,5,4,"Main Entrance, Gate B, Warehouse, Gate A",0.0
2024-05-01 00:06:00,Fresno CA,1097,Night,Disturbance,18.1,True,5,4,"Gate B, Main Entrance, Gate A, Warehouse",0.1
2024-05-01 01:42:00,Fresno CA,1097,Night,,0.0,True,5,4,"Warehouse, Gate B, Gate A, Main Entrance",0.7
2024-05-01 03:18:00,Fresno CA,1097,Night,,0.0,True,5,5,"Main Entrance, Gate B, Warehouse, Gate A, Parking Lot",0.1
2024-05-01 04:54:00,Fresno CA,1097,Night,,0.0,True,5,5,"Main Entrance, Gate B, Gate A, Warehouse, Parking Lot",0.6
2024-05-01 22:30:00,Tucson AZ,1097,Night,,0.0,True,5,5,"Gate B, Gate A, Warehouse, Main Entrance, Parking Lot",0.6
2024-05-02 00:06:00,Tucson AZ,1097,Night,Theft,17.2,True,5,5,"Gate B, Gate A, Warehouse, Main Entrance, Parking Lot",0.4
2024-05-02 01:42:00,Tucson AZ,1097,Night,,0.0,True,5,1,Gate A,1.1
2024-05-02 03:18:00,Tucson AZ,1097,Night,Vandalism,14.6,True,5,2,"Warehouse, Gate B",0.4
2024-05-02 04:54:00,Tucson AZ,1097,Night,,0.0,True,5,3,"Warehouse, Gate B, Gate A",0.4
2024-05-03 14:30:00,Los Angeles CA,1097,Afternoon,,0.0,True,5,3,"Main Entrance, Gate B, Gate A",0.4
2024-05-03 16:06:00,Los Angeles CA,1097,Afternoon,,0.0,True,5,4,"Main Entrance, Warehouse, Gate B, Parking Lot",1.2
2024-05-03 17:42:00,Los Angeles CA,1097,Afternoon,,0.0,True,5,2,"Gate B, Warehouse",0.1
2024-05-03 19:18:00,Los Angeles CA,1097,Afternoon,,0.0,True,5,5,"Gate A, Main Entrance, Gate B, Parking Lot, Warehouse",0.6
2024-05-03 20:54:00,Los Angeles CA,1097,Afternoon,,0.0,True,5,2,"Parking Lot, Gate B",0.1
2024-05-04 06:30:00,Tucson AZ,1097,Morning,,0.0,True,1,3,"Parking Lot, Warehouse, Gate B",0.0
2024-05-05 22:30:00,Los Angeles CA,1097,Night,Theft,8.4,True,1,3,"Gate B, Gate A, Parking Lot",0.9
